6.300000E+1	 5.428235E-10	 0.000000E+0	 -1.986457E-10	 1.995896E+1
6.400000E+1	 5.430877E-10	 0.000000E+0	 -1.723117E-10	 2.025961E+1
6.500000E+1	 5.437683E-10	 0.000000E+0	 -1.627321E-10	 2.055892E+1
6.600000E+1	 5.435751E-10	 0.000000E+0	 -1.623523E-10	 2.086020E+1
6.700000E+1	 5.438442E-10	 0.000000E+0	 -1.650531E-10	 2.116021E+1
6.800000E+1	 5.435454E-10	 0.000000E+0	 -1.660660E-10	 2.145885E+1
6.900000E+1	 5.440793E-10	 0.000000E+0	 -1.630697E-10	 2.176012E+1
7.000000E+1	 5.438738E-10	 0.000000E+0	 -1.683870E-10	 2.205944E+1
7.100000E+1	 5.443082E-10	 0.000000E+0	 -1.655596E-10	 2.235896E+1
7.200000E+1	 5.440853E-10	 0.000000E+0	 -1.672476E-10	 2.265954E+1
7.300000E+1	 5.442324E-10	 0.000000E+0	 -1.672476E-10	 2.295896E+1
7.400000E+1	 5.442205E-10	 0.000000E+0	 -1.645045E-10	 2.325884E+1
7.500000E+1	 5.445313E-10	 0.000000E+0	 -1.656862E-10	 2.356009E+1
7.600000E+1	 5.443727E-10	 0.000000E+0	 -1.659816E-10	 2.385976E+1
7.700000E+1	 5.445667E-10	 0.000000E+0	 -1.675008E-10	 2.416006E+1
7.800000E+1	 5.443435E-10	 0.000000E+0	 -1.655174E-10	 2.445884E+1
7.900000E+1	 5.448600E-10	 0.000000E+0	 -1.701173E-10	 2.475968E+1
8.000000E+1	 5.444605E-10	 0.000000E+0	 -1.664036E-10	 2.505851E+1
8.100000E+1	 5.449539E-10	 0.000000E+0	 -1.651376E-10	 2.535853E+1
8.200000E+1	 5.448129E-10	 0.000000E+0	 -1.641247E-10	 2.557611E+1
8.300000E+1	 5.452297E-10	 0.000000E+0	 -1.622679E-10	 2.595896E+1
8.400000E+1	 5.450243E-10	 0.000000E+0	 -1.642513E-10	 2.626019E+1
8.500000E+1	 5.453351E-10	 0.000000E+0	 -1.639559E-10	 2.655821E+1
8.600000E+1	 5.451534E-10	 0.000000E+0	 -1.687246E-10	 2.685885E+1
8.700000E+1	 5.456991E-10	 0.000000E+0	 -1.660238E-10	 2.715896E+1
8.800000E+1	 5.454642E-10	 0.000000E+0	 -1.672898E-10	 2.745943E+1
8.900000E+1	 5.455466E-10	 0.000000E+0	 -1.668678E-10	 2.776022E+1
9.000000E+1	 5.457046E-10	 0.000000E+0	 -1.653486E-10	 2.797018E+1
9.100000E+1	 5.458926E-10	 0.000000E+0	 -1.668256E-10	 2.835984E+1
9.200000E+1	 5.460160E-10	 0.000000E+0	 -1.646733E-10	 2.865965E+1
9.300000E+1	 5.459104E-10	 0.000000E+0	 -1.661926E-10	 2.896021E+1
9.400000E+1	 5.461095E-10	 0.000000E+0	 -1.656018E-10	 2.925976E+1
