-1.000000E-2	 -4.616870E-6
-9.800000E-3	 -4.524301E-6
-9.600000E-3	 -4.431301E-6
-9.400000E-3	 -4.337619E-6
-9.200000E-3	 -4.247098E-6
-9.000000E-3	 -4.154043E-6
-8.800000E-3	 -4.061444E-6
-8.599999E-3	 -3.968574E-6
-8.400000E-3	 -3.874658E-6
-8.200000E-3	 -3.781796E-6
-7.999999E-3	 -3.690217E-6
-7.800000E-3	 -3.597441E-6
-7.600000E-3	 -3.505906E-6
-7.400000E-3	 -3.412768E-6
-7.200000E-3	 -3.320910E-6
-7.000000E-3	 -3.228198E-6
-6.800000E-3	 -3.135632E-6
-6.600000E-3	 -3.041655E-6
-6.400000E-3	 -2.948626E-6
-6.200000E-3	 -2.856817E-6
-6.000000E-3	 -2.764248E-6
-5.800000E-3	 -2.671509E-6
-5.600000E-3	 -2.578107E-6
-5.400000E-3	 -2.484729E-6
-5.200000E-3	 -2.392613E-6
-5.000000E-3	 -2.300565E-6
-4.800000E-3	 -2.207838E-6
-4.600000E-3	 -2.114806E-6
-4.400000E-3	 -2.022296E-6
-4.200000E-3	 -1.929935E-6
-4.000000E-3	 -1.838597E-6
-3.800000E-3	 -1.746006E-6
-3.600000E-3	 -1.653660E-6
-3.400000E-3	 -1.561500E-6
-3.200000E-3	 -1.468604E-6
-3.000000E-3	 -1.375345E-6
-2.800000E-3	 -1.283794E-6
-2.600000E-3	 -1.190979E-6
-2.400000E-3	 -1.097996E-6
-2.200000E-3	 -1.004836E-6
-2.000000E-3	 -9.057554E-7
-1.800000E-3	 -8.131066E-7
-1.600000E-3	 -7.209943E-7
-1.400000E-3	 -6.289914E-7
-1.200000E-3	 -5.371865E-7
-1.000000E-3	 -4.449059E-7
-8.000000E-4	 -3.531163E-7
-6.000000E-4	 -2.613741E-7
-4.000000E-4	 -1.695103E-7
-2.000000E-4	 -6.461987E-8
-2.910383E-11	 1.417484E-8
2.000000E-4	 8.014906E-8
4.000000E-4	 1.864246E-7
6.000000E-4	 2.778031E-7
7.999999E-4	 3.535863E-7
9.999999E-4	 4.456447E-7
1.200000E-3	 5.374987E-7
1.400000E-3	 6.294864E-7
1.600000E-3	 7.208674E-7
1.800000E-3	 8.122539E-7
2.000000E-3	 9.044540E-7
2.200000E-3	 9.961495E-7
2.400000E-3	 1.099512E-6
2.600000E-3	 1.192600E-6
2.800000E-3	 1.285101E-6
3.000000E-3	 1.376967E-6
3.200000E-3	 1.469626E-6
3.400000E-3	 1.562532E-6
3.600000E-3	 1.655910E-6
3.800000E-3	 1.747560E-6
4.000000E-3	 1.837589E-6
4.200000E-3	 1.930819E-6
4.400000E-3	 2.023017E-6
4.600000E-3	 2.115548E-6
4.800000E-3	 2.208888E-6
5.000000E-3	 2.302137E-6
5.200000E-3	 2.394122E-6
5.400000E-3	 2.486648E-6
5.600000E-3	 2.579012E-6
5.800000E-3	 2.672385E-6
6.000000E-3	 2.764110E-6
6.200000E-3	 2.858043E-6
