-1.200000E-3	 -5.196526E-7
-1.400000E-3	 -6.080376E-7
-1.600000E-3	 -6.964871E-7
-1.800000E-3	 -7.851093E-7
-2.000000E-3	 -8.738724E-7
-2.200000E-3	 -9.627915E-7
-2.400000E-3	 -1.047164E-6
-2.600000E-3	 -1.148901E-6
-2.800000E-3	 -1.238039E-6
-3.000000E-3	 -1.326540E-6
-3.200000E-3	 -1.416283E-6
-3.400000E-3	 -1.505321E-6
-3.600000E-3	 -1.594845E-6
-3.800000E-3	 -1.684551E-6
-4.000000E-3	 -1.772780E-6
-4.200000E-3	 -1.860767E-6
-4.400000E-3	 -1.949870E-6
-4.600000E-3	 -2.038200E-6
-4.800000E-3	 -2.127479E-6
-5.000000E-3	 -2.217173E-6
-5.200000E-3	 -2.306568E-6
-5.400000E-3	 -2.395310E-6
-5.600000E-3	 -2.484885E-6
-5.800000E-3	 -2.572841E-6
-6.000000E-3	 -2.662886E-6
-6.200000E-3	 -2.752124E-6
-6.400000E-3	 -2.841053E-6
-6.600000E-3	 -2.930786E-6
-6.800000E-3	 -3.020211E-6
-7.000000E-3	 -3.109365E-6
-7.200000E-3	 -3.198120E-6
-7.400000E-3	 -3.286684E-6
-7.600000E-3	 -3.376420E-6
-7.800000E-3	 -3.464560E-6
-7.999999E-3	 -3.554602E-6
-8.200000E-3	 -3.643263E-6
-8.400000E-3	 -3.732279E-6
-8.599999E-3	 -3.822590E-6
-8.800000E-3	 -3.911469E-6
-9.000000E-3	 -3.999666E-6
-9.200000E-3	 -4.089413E-6
-9.400000E-3	 -4.178389E-6
-9.600000E-3	 -4.267956E-6
-9.800000E-3	 -4.358335E-6
-1.000000E-2	 -4.446164E-6
