-1.000000E-2	 -3.872267E-6
-9.800000E-3	 -3.794678E-6
-9.600000E-3	 -3.717951E-6
-9.400000E-3	 -3.637699E-6
-9.200000E-3	 -3.560266E-6
-9.000000E-3	 -3.482473E-6
-8.800000E-3	 -3.404360E-6
-8.599999E-3	 -3.325963E-6
-8.400000E-3	 -3.247500E-6
-8.200000E-3	 -3.169466E-6
-7.999999E-3	 -3.091424E-6
-7.800000E-3	 -3.013461E-6
-7.600000E-3	 -2.935816E-6
-7.400000E-3	 -2.857333E-6
-7.200000E-3	 -2.780795E-6
-7.000000E-3	 -2.703187E-6
-6.800000E-3	 -2.624985E-6
-6.600000E-3	 -2.547180E-6
-6.400000E-3	 -2.468408E-6
-6.200000E-3	 -2.389831E-6
-6.000000E-3	 -2.312893E-6
-5.800000E-3	 -2.235449E-6
-5.600000E-3	 -2.157270E-6
-5.400000E-3	 -2.079798E-6
-5.200000E-3	 -2.001171E-6
-5.000000E-3	 -1.923525E-6
-4.800000E-3	 -1.845680E-6
-4.600000E-3	 -1.768328E-6
-4.400000E-3	 -1.690552E-6
-4.200000E-3	 -1.612953E-6
-4.000000E-3	 -1.537004E-6
-3.800000E-3	 -1.459288E-6
-3.600000E-3	 -1.382083E-6
-3.400000E-3	 -1.304396E-6
-3.200000E-3	 -1.227086E-6
-3.000000E-3	 -1.149280E-6
-2.800000E-3	 -1.072748E-6
-2.600000E-3	 -9.883354E-7
-2.400000E-3	 -9.113919E-7
-2.200000E-3	 -8.341083E-7
-2.000000E-3	 -7.569513E-7
-1.800000E-3	 -6.799038E-7
-1.600000E-3	 -6.032516E-7
-1.400000E-3	 -5.257397E-7
-1.200000E-3	 -4.496975E-7
-1.000000E-3	 -3.725496E-7
-8.000000E-4	 -2.956044E-7
-6.000000E-4	 -2.187782E-7
-4.000000E-4	 -1.417456E-7
-2.000000E-4	 -5.651097E-8
-2.910383E-11	 1.000270E-8
2.000000E-4	 7.170392E-8
4.000000E-4	 1.548190E-7
6.000000E-4	 2.311733E-7
7.999999E-4	 2.945473E-7
9.999999E-4	 3.710842E-7
1.200000E-3	 4.474334E-7
1.400000E-3	 5.237561E-7
1.600000E-3	 6.001119E-7
1.800000E-3	 6.763777E-7
2.000000E-3	 7.525002E-7
2.200000E-3	 8.287698E-7
2.400000E-3	 9.050341E-7
2.600000E-3	 9.815891E-7
2.800000E-3	 1.067319E-6
3.000000E-3	 1.143338E-6
3.200000E-3	 1.220007E-6
3.400000E-3	 1.296988E-6
3.600000E-3	 1.373679E-6
3.800000E-3	 1.449943E-6
4.000000E-3	 1.525219E-6
4.200000E-3	 1.601898E-6
4.400000E-3	 1.678801E-6
4.600000E-3	 1.755944E-6
4.800000E-3	 1.831998E-6
5.000000E-3	 1.908770E-6
5.200000E-3	 1.985109E-6
5.400000E-3	 2.062687E-6
5.600000E-3	 2.139044E-6
5.800000E-3	 2.215478E-6
6.000000E-3	 2.291802E-6
6.200000E-3	 2.369436E-6
6.400000E-3	 2.446309E-6
6.600000E-3	 2.522210E-6
6.800000E-3	 2.598975E-6
7.000000E-3	 2.676557E-6
7.200000E-3	 2.751484E-6
7.400000E-3	 2.829057E-6
7.600000E-3	 2.904520E-6
7.800000E-3	 2.981594E-6
7.999999E-3	 3.057405E-6
8.200000E-3	 3.135305E-6
8.400000E-3	 3.211181E-6
8.599999E-3	 3.288615E-6
8.800000E-3	 3.363130E-6
9.000000E-3	 3.440002E-6
9.199999E-3	 3.516596E-6
9.400000E-3	 3.591564E-6
9.600000E-3	 3.667954E-6
9.800000E-3	 3.744638E-6
1.000000E-2	 3.821179E-6
1.020000E-2	 3.897098E-6
1.000000E-2	 3.820389E-6
9.800000E-3	 3.742459E-6
9.600000E-3	 3.666030E-6
9.400000E-3	 3.589347E-6
9.199999E-3	 3.511780E-6
9.000000E-3	 3.435184E-6
8.800000E-3	 3.356806E-6
8.599999E-3	 3.280625E-6
8.400000E-3	 3.203540E-6
8.200000E-3	 3.126873E-6
7.999999E-3	 3.049999E-6
7.800000E-3	 2.972826E-6
7.600000E-3	 2.896878E-6
7.400000E-3	 2.819270E-6
7.200000E-3	 2.740945E-6
7.000000E-3	 2.665166E-6
6.800000E-3	 2.588507E-6
6.600000E-3	 2.512294E-6
6.400000E-3	 2.434030E-6
6.200000E-3	 2.357718E-6
6.000000E-3	 2.281126E-6
5.800000E-3	 2.203708E-6
5.600000E-3	 2.127652E-6
5.400000E-3	 2.050820E-6
5.200000E-3	 1.974634E-6
5.000000E-3	 1.898732E-6
4.800000E-3	 1.821989E-6
4.600000E-3	 1.745591E-6
4.400000E-3	 1.668391E-6
4.200000E-3	 1.591833E-6
4.000000E-3	 1.515176E-6
3.800000E-3	 1.440458E-6
3.600000E-3	 1.364432E-6
3.400000E-3	 1.287817E-6
3.200000E-3	 1.210818E-6
3.000000E-3	 1.134499E-6
