-1.000000E-2	 -1.906876E-6
-9.800000E-3	 -1.868588E-6
-9.600000E-3	 -1.831535E-6
-9.400000E-3	 -1.792802E-6
-9.200000E-3	 -1.754621E-6
-9.000000E-3	 -1.716402E-6
-8.800000E-3	 -1.677387E-6
-8.599999E-3	 -1.638319E-6
-8.400000E-3	 -1.599934E-6
-8.200000E-3	 -1.561465E-6
-7.999999E-3	 -1.523419E-6
-7.800000E-3	 -1.485183E-6
-7.600000E-3	 -1.446961E-6
-7.400000E-3	 -1.408377E-6
-7.200000E-3	 -1.370429E-6
-7.000000E-3	 -1.332236E-6
-6.800000E-3	 -1.293818E-6
-6.600000E-3	 -1.255528E-6
-6.400000E-3	 -1.216737E-6
-6.200000E-3	 -1.178436E-6
-6.000000E-3	 -1.141258E-6
-5.800000E-3	 -1.101866E-6
-5.600000E-3	 -1.063579E-6
-5.400000E-3	 -1.025070E-6
-5.200000E-3	 -9.835222E-7
-5.000000E-3	 -9.456905E-7
-4.800000E-3	 -9.073825E-7
-4.600000E-3	 -8.690941E-7
-4.400000E-3	 -8.309909E-7
-4.200000E-3	 -7.926653E-7
-4.000000E-3	 -7.555897E-7
-3.800000E-3	 -7.176473E-7
-3.600000E-3	 -6.793916E-7
-3.400000E-3	 -6.416310E-7
-3.200000E-3	 -6.033079E-7
-3.000000E-3	 -5.651424E-7
-2.800000E-3	 -5.274422E-7
-2.600000E-3	 -4.894453E-7
-2.400000E-3	 -4.511288E-7
-2.200000E-3	 -4.129323E-7
-2.000000E-3	 -3.746398E-7
-1.800000E-3	 -3.364045E-7
-1.600000E-3	 -2.984949E-7
-1.400000E-3	 -2.601658E-7
-1.200000E-3	 -2.222659E-7
-1.000000E-3	 -1.841734E-7
-8.000000E-4	 -1.461342E-7
-6.000000E-4	 -1.079863E-7
-4.000000E-4	 -6.636188E-8
-2.000000E-4	 -3.003498E-8
-2.910383E-11	 6.800074E-9
2.000000E-4	 3.765494E-8
4.000000E-4	 7.367687E-8
6.000000E-4	 1.148207E-7
7.999999E-4	 1.461767E-7
9.999999E-4	 1.842366E-7
1.200000E-3	 2.221680E-7
1.400000E-3	 2.599924E-7
1.600000E-3	 2.979648E-7
1.800000E-3	 3.360815E-7
