-1.000000E-2	 -3.027970E-6
-9.800000E-3	 -2.966410E-6
-9.600000E-3	 -2.905536E-6
-9.400000E-3	 -2.844558E-6
-9.200000E-3	 -2.784885E-6
-9.000000E-3	 -2.724274E-6
-8.800000E-3	 -2.663392E-6
-8.599999E-3	 -2.602497E-6
-8.400000E-3	 -2.540987E-6
-8.200000E-3	 -2.480547E-6
-7.999999E-3	 -2.420040E-6
-7.800000E-3	 -2.358996E-6
-7.600000E-3	 -2.298705E-6
-7.400000E-3	 -2.237703E-6
-7.200000E-3	 -2.177042E-6
-7.000000E-3	 -2.117018E-6
-6.800000E-3	 -2.056301E-6
-6.600000E-3	 -1.995280E-6
-6.400000E-3	 -1.934155E-6
-6.200000E-3	 -1.872781E-6
-6.000000E-3	 -1.812337E-6
-5.800000E-3	 -1.751392E-6
-5.600000E-3	 -1.690594E-6
-5.400000E-3	 -1.629941E-6
-5.200000E-3	 -1.568448E-6
-5.000000E-3	 -1.508277E-6
-4.800000E-3	 -1.447281E-6
-4.600000E-3	 -1.386358E-6
-4.400000E-3	 -1.325698E-6
-4.200000E-3	 -1.264578E-6
-4.000000E-3	 -1.205117E-6
-3.800000E-3	 -1.144493E-6
-3.600000E-3	 -1.083690E-6
-3.400000E-3	 -1.023065E-6
-3.200000E-3	 -9.572841E-7
-3.000000E-3	 -8.965825E-7
-2.800000E-3	 -8.370099E-7
-2.600000E-3	 -7.763545E-7
-2.400000E-3	 -7.154239E-7
-2.200000E-3	 -6.551136E-7
-2.000000E-3	 -5.946175E-7
-1.800000E-3	 -5.339041E-7
-1.600000E-3	 -4.735930E-7
-1.400000E-3	 -4.126548E-7
-1.200000E-3	 -3.527616E-7
-1.000000E-3	 -2.919613E-7
-8.000000E-4	 -2.318235E-7
-6.000000E-4	 -1.708344E-7
-4.000000E-4	 -1.107753E-7
-2.000000E-4	 -4.523459E-8
-2.910383E-11	 1.137199E-8
2.000000E-4	 5.759879E-8
4.000000E-4	 1.230379E-7
6.000000E-4	 1.834213E-7
7.999999E-4	 2.331922E-7
9.999999E-4	 2.936738E-7
1.200000E-3	 3.541775E-7
1.400000E-3	 4.145617E-7
1.600000E-3	 4.748815E-7
1.800000E-3	 5.352878E-7
2.000000E-3	 5.959200E-7
2.200000E-3	 6.561689E-7
2.400000E-3	 7.165935E-7
2.600000E-3	 7.772628E-7
2.800000E-3	 8.374840E-7
3.000000E-3	 8.976125E-7
3.200000E-3	 9.579642E-7
3.400000E-3	 1.018268E-6
3.600000E-3	 1.085929E-6
3.800000E-3	 1.146511E-6
4.000000E-3	 1.205627E-6
4.200000E-3	 1.266398E-6
4.400000E-3	 1.327795E-6
4.600000E-3	 1.387957E-6
4.800000E-3	 1.449013E-6
5.000000E-3	 1.510023E-6
5.200000E-3	 1.570762E-6
5.400000E-3	 1.631187E-6
5.600000E-3	 1.691696E-6
5.800000E-3	 1.752886E-6
6.000000E-3	 1.813662E-6
6.200000E-3	 1.874441E-6
6.400000E-3	 1.935324E-6
