145.14	13010.5257443124
145.11	12982.3649739386
145.08	13013.3321883933
145.05	13040.209813696
145.02	13004.4223916592
144.99	13016.5126321302
144.96	13031.3711298786
144.93	13077.5973858505
144.9	13079.8974414157
144.87	13100.2274144144
144.84	13130.8875144181
144.81	13118.565035826
144.78	13152.6450980678
144.75	13134.8932988309
144.72	13142.0592029219
144.69	13131.4144517154
144.66	13164.4258108033
144.63	13137.065877408
144.6	13159.4556976249
144.57	13168.8930081467
144.54	13170.2201886084
144.51	13183.1689199097
144.47999	13162.7143298148
144.45	13162.6550290454
144.42	13208.1064295471
144.39	13199.2772776908
144.36	13210.8515617262
144.33	13190.5705181002
144.3	13225.9028527784
144.27	13247.4832884842
144.24	13275.7148898124
144.21	13257.7047558465
144.18	13271.3557875398
144.15	13255.8443530977
144.12	13300.190988189
144.09	13271.8165454254
144.06	13334.692137751
144.03	13335.0833969629
144	13364.8689612362
143.97	13373.4204428442
143.94	13355.4278579871
143.91	13328.8737807808
143.88	13354.6320726386
143.85	13328.5002584868
143.82	13326.8392065231
143.79	13355.0179621829
143.76	13356.5682856011
143.72999	13412.0379243814
143.7	13382.7009193623
143.67	13386.4543940711
143.64	13403.037327953
143.61	13399.0199684956
143.58	13405.4379165343
143.55	13451.0272593422
143.52	13432.7856838049
143.49	13419.6834120703
143.46	13407.470193617
143.43	13432.8496492724
143.4	13419.3047828951
143.37	13438.9335632966
143.34	13476.4055359249
143.31	13480.0207363008
143.28	13500.6052068583
143.25	13467.1365736891
143.22	13494.6656817274
143.19	13477.2425443068
143.16	13476.8806419829
143.13	13511.0984360722
143.1	13536.3927626091
143.07	13508.7178573373
143.04	13523.4945601066
143.01	13537.1633154026
142.97999	13529.6094133898
142.95	13535.1094493475
142.92	13545.9547190056
142.89	13561.5728894331
142.86	13569.9728393324
142.83	13542.5282558568
142.8	13564.6648587108
142.77	13582.2382411444
142.74	13570.1033973268
142.71	13576.8913700609
142.68	13603.2562035584
142.65	13628.0184404769
142.62	13619.1837145907
142.59	13609.0336286189
142.56	13622.1863266255
142.53	13621.7372113305
142.5	13639.156431696
142.47	13646.553179188
142.44	13651.7796469122
142.41	13664.6750383121
142.38	13660.7639425132
142.35	13653.5295289165
142.32	13637.0624093594
142.29	13674.8420321851
142.26	13643.646763846
142.22999	13691.4532767363
142.2	13681.8931078848
142.17	13651.8662190678
142.14	13685.6926774977
142.11	13695.7419429037
142.08	13693.5113178747
142.05	13711.1445818846
142.02	13720.9712162695
141.99	13651.4652625282
141.96	13662.5686098892
141.93	13647.898697412
141.9	13676.8676430854
141.87	13675.6581485974
141.84	13670.3745499422
141.81	13698.2737687007
141.78	13709.5223457291
141.75	13690.5963240247
141.72	13712.0408826311
141.69	13708.6079965173
141.66	13741.7862551222
141.63	13712.312094154
141.6	13711.7949628131
141.57	13722.071350719
141.54	13713.0752214229
141.51	13776.5637762994
141.47999	13753.4555799205
141.45	13763.8477940523
141.42	13790.3260575867
141.39	13788.0459276077
141.36	13794.660615443
141.33	13819.8474126457
141.3	13839.9147206156
141.27	13813.4581248832
141.24	13852.7130643596
141.21	13828.5143573097
141.18	13813.7147025928
141.15	13821.818129405
141.12	13823.6469154957
141.09	13825.9785603112
141.06	13835.867581384
141.03	13919.3205447367
141	13903.0428538602
140.97	13938.1840831199
140.94	13928.3190563443
140.91	13921.485570929
140.88	13913.9842869968
140.85	13899.1830562794
140.82	13946.7647393047
140.79	13945.0411070137
140.76	13906.7369434206
140.72999	13862.5605101764
140.7	13966.1748701421
140.67	13965.6503349131
140.64	13961.300595377
140.61	13923.392962608
140.58	13971.4724993221
140.55	13957.7751244993
