-19.75	649.682455537489
-19.5	650.869442262372
-19.25	656.263315003928
-19	663.088080014079
-18.75	671.264269071526
-18.5	679.611991355693
-18.25	688.501255140624
-18	695.338196522917
-17.75	702.176329921128
-17.5	711.444975353642
-17.25	720.630764322387
-17	729.011660013901
-16.75	738.207588779394
-16.5	747.859056102352
-16.25	757.967050863129
-16	768.529697372238
-15.75	779.097629124119
-15.5	787.866224491513
-15.25	798.445233472652
-15	808.928176981544
-14.75	820.317007126191
-14.5	832.055338962189
-14.25	843.368634444239
-14	854.069325905808
-13.75	867.37705952907
-13.5	879.79068005304
-13.25	893.335361950168
-13	907.118438430089
-12.75	923.737710030469
-12.5	943.700974340468
-12.25	961.275544671508
-12	979.638314810552
-11.75	997.360148059883
-11.5	1013.81050282824
-11.25	1034.15038344142
-11	1053.7236224902
-10.75	1076.828930304
-10.5	1099.94222075481
-10.25	1125.79794160179
-10	1152.88972659311
-9.75	1184.39520204428
-9.5	1220.0130163892
-9.25	1262.80077364517
-9	1309.25841457076
-8.75	1360.47733365597
-8.5	1417.21440115189
-8.25	1479.29254302103
-8	1560.51951309731
-7.75	1635.74167044099
-7.5	1722.17105151201
-7.25	1819.86195274733
-7	1929.26654831995
-6.75	2049.64172127064
-6.5	2186.41641888956
-6.25	2320.92426734386
-6	2478.80746437544
-5.75	2646.95445536114
-5.5	2815.60055419375
-5.25	2999.31561026883
-5	3181.34170343155
-4.75	3368.44546524721
-4.5	3702.64769698626
-4.25	3746.50662615512
-4	3906.76655151886
-3.75	4052.36486846906
-3.5	4186.33962022479
-3.25	4274.03684055534
-3	4326.68891667769
-2.75	4330.16261185295
-2.5	4300.08055081414
-2.25	4234.90674153474
-2	4142.36830505912
-1.75	4019.64888014045
-1.5	3879.81701921277
-1.25	3717.71039990814
-1	3513.74097919232
-0.75	3341.28705481593
-0.5	3122.55466052934
-0.25	3011.61911477659
0	2860.32450537765
0.25	2715.2521342595
0.5	2574.67888313445
0.75	2442.12740804769
1	2323.3772805515
1.25	2210.92385258625
1.5	2118.71491548
1.75	2027.15509135512
2	1932.57569036968
2.25	1845.29066576603
2.5	1772.60412138809
2.75	1699.39979007436
3	1632.04726801666
3.25	1572.05741324256
3.5	1517.86128190756
3.75	1457.65010323585
4	1424.7177468635
4.25	1380.23297951685
4.5	1338.92852854371
4.75	1300.50685390347
5	1257.56330933888
5.25	1224.68228606771
5.5	1191.72477751047
5.75	1159.85594358842
6	1133.09032660861
6.25	1106.20373834133
6.5	1079.46667787386
6.75	1054.53046045236
7	1032.75805926408
7.25	1010.2204808773
7.5	985.630844065831
7.75	964.330939995758
8	944.834359770117
8.25	926.579890923289
8.5	909.009219879
8.75	891.329115783906
9	874.106732482512
9.25	856.543282943076
9.5	841.575856012389
9.75	826.717218455495
10	810.956769721808
10.25	796.89771947604
10.5	784.645134896992
10.75	773.036250448488
11	760.786619393278
11.25	748.631729115092
11.5	736.927159820417
11.75	725.222590525742
12	714.868984181597
12.25	705.416019804473
12.5	697.312130239584
12.75	689.659505727353
13	682.457202198632
13.25	673.00329375236
13.5	663.550329375236
13.75	654.014096324887
14	645.832240933431
14.25	638.181526451459
14.5	630.001321200657
14.75	621.296214761048
15	613.121202973473
15.25	606.748281723914
15.5	599.401505038799
15.75	593.482428717502
16	587.563584711177
16.25	581.647446975648
16.5	574.760154556592
16.75	568.848758465011
17	562.487280523603
17.25	556.128564938776
17.5	551.04898983451
17.75	546.041661434921
18	541.102370608473
18.25	536.094824988701
18.5	530.707013006579
18.75	525.253257512992
19	521.213376515779
19.25	517.172554040823
19.5	513.901955903792
19.75	508.965134252684
20	504.477285705023
